,fromnode,tonode,key,linknwid,highway,name,oneway,reversed,length,lanes,maxspeed,ref,access,junction,bridge,tunnel,geometry,inundationDepth,LS_0,DS_0,DS_1,time,recov,mean_downtime,std_downtime
370,102607662,102639738,0,11516618,residential,Southgate Avenue,0,False,85.48547066959283,,,,,,no,,"LINESTRING (-76.4962735 38.9744505, -76.4971238 38.974843)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
371,102607662,102595472,0,1303089561,residential,Franklin Street,0,True,92.52466713672122,,,,,,no,,"LINESTRING (-76.4962735 38.9744505, -76.49680240000001 38.9737271)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
372,102607662,102631015,0,1303089562,residential,Southgate Avenue,0,True,189.3294729469793,,,,,,no,,"LINESTRING (-76.4962735 38.9744505, -76.4943778 38.9735978)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
373,102607664,10031857043,0,11511296,residential,Franklin Street,0,True,4.821622959108059,,,,,,no,,"LINESTRING (-76.4942171 38.9772333, -76.49425220000001 38.9771996)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
374,102607664,9630596038,0,1303089560,residential,Franklin Street,0,False,5.941275390440417,,,,,,no,,"LINESTRING (-76.4942171 38.9772333, -76.4941711 38.977273)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
375,102607664,10031857042,0,1303089565,residential,Cathedral Street,0,False,6.565132453709126,,,,,,no,,"LINESTRING (-76.4942171 38.9772333, -76.49427489999999 38.9772716)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
376,102607664,10031944168,0,1303089566,residential,Cathedral Street,0,True,81.75138411026154,,,,,,no,,"LINESTRING (-76.4942171 38.9772333, -76.49349460000001 38.9767589)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
377,102607666,7308513807,0,1303089560,residential,Franklin Street,0,True,10.434234812605045,,,,,,no,,"LINESTRING (-76.4931255 38.9781905, -76.4932056 38.9781203)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
378,102607666,102584602,0,114751046,secondary,Church Circle,1,False,23.15808180377133,,,MD 450,,roundabout,no,,"LINESTRING (-76.4931255 38.9781905, -76.4930631 38.9781642, -76.4929875 38.9781464, -76.4928712 38.9781312)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
379,102593331,102629499,0,11516423,residential,Tucker Street,0,True,142.529155269972,,,,,,no,,"LINESTRING (-76.50242590000001 38.9916495, -76.501229 38.9907677)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
380,102593331,11907935195,0,711701687,tertiary,Melvin Avenue,0,False,44.88732778386513,,,,,,no,,"LINESTRING (-76.50242590000001 38.9916495, -76.50207330000001 38.9919459)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
381,102593331,3590614204,0,743255227,tertiary,Melvin Avenue,0,True,57.635031850538134,,,,,,no,,"LINESTRING (-76.50242590000001 38.9916495, -76.5028786 38.9912689)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
382,102593333,11907983981,0,11518241,residential,Shiley Street,0,False,70.35035579619375,,,,,,no,,"LINESTRING (-76.50060360000001 38.9931814, -76.5011988 38.993613)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
383,102593333,102629495,0,11518241,residential,Shiley Street,0,True,141.5495629981769,,,,,,no,,"LINESTRING (-76.50060360000001 38.9931814, -76.4994059 38.9923131)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
384,102593333,102593334,0,711701687,tertiary,Melvin Avenue,0,False,112.59716078958601,,,,,,no,,"LINESTRING (-76.50060360000001 38.9931814, -76.49971909999999 38.9939249)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
385,102593333,11907983999,0,711701687,tertiary,Melvin Avenue,0,True,25.126547040129253,,,,,,no,,"LINESTRING (-76.50060360000001 38.9931814, -76.500801 38.9930155)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
386,102593334,102593321,0,711701687,tertiary,Melvin Avenue,0,False,97.65043504348277,,,,,,no,,"LINESTRING (-76.49971909999999 38.9939249, -76.498952 38.9945697)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
387,102593334,102593333,0,711701687,tertiary,Melvin Avenue,0,True,112.59716078958601,,,,,,no,,"LINESTRING (-76.49971909999999 38.9939249, -76.50060360000001 38.9931814)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
388,102593334,102610260,0,11511661,residential,Claude Street,0,False,112.68243518258649,,,,,,no,,"LINESTRING (-76.49971909999999 38.9939249, -76.5002645 38.9943024, -76.5007693 38.994514)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
389,102593334,102610258,0,1303091351,residential,Claude Street,0,True,141.5700611100935,,,,,,no,,"LINESTRING (-76.49971909999999 38.9939249, -76.49964110000001 38.993903, -76.4984876 38.9930923)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
390,102607804,7308529013,0,11511322,secondary,West Street,0,False,9.92502285448537,,,MD 450,,,no,,"LINESTRING (-76.4933164 38.9783828, -76.493431 38.9783773)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
391,102607804,102607666,0,114751046,secondary,Church Circle,1,False,27.662944505543372,,,MD 450,,roundabout,no,,"LINESTRING (-76.4933164 38.9783828, -76.493281 38.9783199, -76.4932457 38.9782733, -76.4932099 38.9782394, -76.4931701 38.9782116, -76.4931255 38.9781905)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
392,102607809,7308538329,0,11519485,residential,West Washington Street,0,False,9.091113848678553,,,,,,no,,"LINESTRING (-76.4965973 38.9780963, -76.4966239 38.9781754)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
393,102607809,11062792341,0,49826105,primary,West Street,0,False,42.81293373141782,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4965973 38.9780963, -76.49707189999999 38.9779862)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
394,102607809,7308526358,0,49826105,primary,West Street,0,True,5.75018611240801,2,25 mph,MD 450,,,no,,"LINESTRING (-76.4965973 38.9780963, -76.49653360000001 38.9781112)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
395,102607811,7308491863,0,11513535,residential,Lafayette Avenue,0,False,8.566754709851596,,,,,,no,,"LINESTRING (-76.49754299999999 38.9778777, -76.4974984 38.9778089)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
396,102607811,7308541583,0,415630020,residential,Lafayette Avenue,0,False,7.647489972383786,,,,,,no,,"LINESTRING (-76.49754299999999 38.9778777, -76.4975802 38.9779401)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
397,102607811,7308536071,0,1191539891,primary,West Street,0,True,6.59787048544642,2,25 mph,MD 450,,,no,,"LINESTRING (-76.49754299999999 38.9778777, -76.49746949999999 38.9778937)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
398,102607811,7308536072,0,1191539892,primary,West Street,0,False,7.664966801242776,2,25 mph,MD 450,,,no,,"LINESTRING (-76.49754299999999 38.9778777, -76.4976277 38.9778573)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
399,102607813,7257212315,0,1191539892,primary,West Street,0,False,39.264180364711244,2,25 mph,MD 450,,,no,,"LINESTRING (-76.49887390000001 38.9775677, -76.49930879999999 38.9774658)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
400,102607813,764812180,0,11519206,residential,Munroe Court,0,False,184.04922315383146,,,,,,no,,"LINESTRING (-76.49887390000001 38.9775677, -76.49904720000001 38.9780278, -76.4990608 38.9780552, -76.49908360000001 38.9780901, -76.4991151 38.9781225, -76.499149 38.9781506, -76.4991938 38.9781796, -76.4992445 38.9782036, -76.4992974 38.978221, -76.49934159999999 38.9782305, -76.4994153 38.9782405, -76.4999139 38.9782533, -76.5004416 38.9782646)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
401,102607813,7308536072,0,1191539892,primary,West Street,0,True,112.43609122661822,2,25 mph,MD 450,,,no,,"LINESTRING (-76.49887390000001 38.9775677, -76.49764759999999 38.9778519, -76.4976277 38.9778573)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
402,102607815,102607817,0,1191539892,primary,West Street,0,False,35.65548274441849,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5005565 38.9771139, -76.5009429 38.9770017)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
403,102607815,7607685708,0,1191539892,primary,West Street,0,True,35.983024794390865,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5005565 38.9771139, -76.5001662 38.9772264)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
404,102607817,11485643862,0,11513597,residential,Madison Place,0,False,29.854634787973914,,,,,,no,,"LINESTRING (-76.5009429 38.9770017, -76.5010695 38.9772515)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
405,102607817,102562052,0,1191539892,primary,West Street,0,False,52.989009543837355,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5009429 38.9770017, -76.50151750000001 38.9768357)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
406,102607817,102607815,0,1191539892,primary,West Street,0,True,35.65548274441849,2,25 mph,MD 450,,,no,,"LINESTRING (-76.5009429 38.9770017, -76.5005565 38.9771139)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
407,102607817,9630733136,0,1303099417,residential,Southgate Avenue,0,True,33.360558144755785,,,,,,no,,"LINESTRING (-76.5009429 38.9770017, -76.5008251 38.976716)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
408,102575051,102620127,0,534640214,residential,Maryland Avenue,0,False,81.15501770322132,,,,,,no,,"LINESTRING (-76.4887703 38.9808493, -76.48936759999999 38.9802862)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
409,102575051,102614133,0,534640214,residential,Maryland Avenue,0,True,54.91263048232622,,,,,,no,,"LINESTRING (-76.4887703 38.9808493, -76.4883541 38.9812224)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
410,11907935195,3093471587,0,711701687,tertiary,Melvin Avenue,0,False,20.424872362569577,,,,,,no,,"LINESTRING (-76.50207330000001 38.9919459, -76.50191289999999 38.9920808)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
411,11907935195,102593331,0,711701687,tertiary,Melvin Avenue,0,True,44.88732778386513,,,,,,no,,"LINESTRING (-76.50207330000001 38.9919459, -76.50242590000001 38.9916495)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
412,11907935205,3093471527,0,541147435,residential,Monterey Avenue,0,False,3.476071558701027,,,,,,no,,"LINESTRING (-76.50274330000001 38.9928283, -76.5027704 38.9928052)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
413,11907935205,102592781,0,541147435,residential,Monterey Avenue,0,True,38.528179985820174,,,,,,no,,"LINESTRING (-76.50274330000001 38.9928283, -76.5024433 38.9930846)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
414,12063911170,12063911171,0,"[1303086715, 1303086716, 115391757, 1303086718]",residential,Bloomsbury Square,1,False,81.7763167100246,,15 mph,,,,no,,"LINESTRING (-76.49504349999999 38.9826044, -76.49510840000001 38.9826475, -76.49526830000001 38.9827537, -76.49531 38.9827713, -76.4953761 38.9827753, -76.4954213 38.9827645, -76.495456 38.9827402, -76.4954769 38.9827105, -76.49548040000001 38.9826767, -76.49547339999999 38.9826388, -76.49536740000001 38.9824726, -76.4953364 38.9824259)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
415,12063911171,12063911174,0,115391757,residential,Bloomsbury Square,1,False,35.554668634757476,,15 mph,,,,no,,"LINESTRING (-76.4953364 38.9824259, -76.49514790000001 38.9821417)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
416,12063911172,12063911170,0,1303086715,residential,Bloomsbury Square,1,False,38.18882592985142,,15 mph,,,,no,,"LINESTRING (-76.4947076 38.9823813, -76.49504349999999 38.9826044)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
417,12063911174,1303929757,0,"[115391757, 1303086719]",residential,Bloomsbury Square,1,False,73.02314982560321,,15 mph,,,,no,,"LINESTRING (-76.49514790000001 38.9821417, -76.49490830000001 38.9817805, -76.4946638 38.9816176)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
418,102608139,12112044759,0,633517754,secondary,Main Street,1,False,14.551934392477097,2,,,,,no,,"LINESTRING (-76.48884940000001 38.9775981, -76.4890121 38.9776317)",0.5666470728216186,0.0688634358,0.9311365642,0.0688634358,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.93113656 0.93113656 0.93113658 0.96556828 0.99999998 1.
 1.         1.         1.         1.        ]",0.20659030739999995,0.7596653513538852
419,102608141,102587587,0,11519098,residential,Cornhill Street,1,False,90.39160173006755,1,,,,,no,,"LINESTRING (-76.4886422 38.9783407, -76.4876415 38.9781048)",0.5872802934942261,0.0737325124,0.9262674876,0.0737325124,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.92626749 0.92626749 0.92626751 0.96313374 0.99999998 1.
 1.         1.         1.         1.        ]",0.22119753719999996,0.7840053224811784
420,2916167085,7308527341,0,534626216,secondary,Main Street,1,False,100.02811752398941,1,,,,,no,,"LINESTRING (-76.4911456 38.9780521, -76.4922009 38.9782594, -76.4922383 38.9782719, -76.4922631 38.978282)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
421,5566082519,12112044738,0,"[633517754, 1303124843]",secondary,Main Street,1,False,36.83266398476437,"['1', '2']",,,,,no,,"LINESTRING (-76.4883344 38.9775009, -76.4886113 38.977549, -76.4887489 38.9775774)",0.5666470728216186,0.0688634358,0.9311365642,0.0688634358,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.93113656 0.93113656 0.93113658 0.96556828 0.99999998 1.
 1.         1.         1.         1.        ]",0.20659030739999995,0.7596653513538852
422,102580423,5184736607,0,534660291,residential,Porter Road,0,False,13.637030237139964,,,,,,no,,"LINESTRING (-76.48662729999999 38.9809586, -76.4865075 38.9808788)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
423,102580423,102598428,0,534660291,residential,Porter Road,0,True,44.13063775860462,,,,,,no,,"LINESTRING (-76.48662729999999 38.9809586, -76.4863039 38.9812657)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
424,102580425,5184535511,0,534660291,residential,Porter Road,0,False,6.993499273822451,,,,,,no,,"LINESTRING (-76.4859312 38.9804953, -76.4858693 38.9804548)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
425,102580425,3812701993,0,534660291,residential,Porter Road,0,True,6.046618424499862,,,,,,no,,"LINESTRING (-76.4859312 38.9804953, -76.4859843 38.9805307)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
426,102580425,3812599942,0,1063805343,residential,,0,False,65.00739267054203,,,,,,no,,"LINESTRING (-76.4859312 38.9804953, -76.4854394 38.9809376)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
427,102580425,10031857089,0,1063805343,residential,,0,True,8.209933609047127,,,,,,no,,"LINESTRING (-76.4859312 38.9804953, -76.4859931 38.9804393)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
428,639282744,102646589,0,49826107,primary,Taylor Avenue,0,True,13.606020236806678,2,,MD 435,,,no,,"LINESTRING (-76.5028343 38.9871064, -76.5029375 38.987014)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
429,639282744,102593325,0,192889397,primary,Roscoe Rowe Boulevard,1,False,303.27998511484464,2,40 mph,MD 70,,,no,,"LINESTRING (-76.5028343 38.9871064, -76.50299750000001 38.9872081, -76.5033409 38.9874222, -76.5054337 38.988697, -76.5054873 38.9887296, -76.5055917 38.9887932)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
430,639282744,3583517854,0,"[1332106172, 192889421]",primary,Taylor Avenue,0,False,97.58830179121563,"['4', '2']",,MD 435,,,no,,"LINESTRING (-76.5028343 38.9871064, -76.50272080000001 38.987208, -76.5027001 38.9872265, -76.5022381 38.9876403, -76.5020942 38.9877692)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
431,639282806,768922849,0,61694456,secondary,Bladen Street,1,False,175.26256526332978,2,,MD 70,,,no,,"LINESTRING (-76.4957409 38.9818905, -76.4952696 38.981525, -76.4946044 38.981083, -76.49437260000001 38.980929, -76.4942344 38.9808371)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
432,639282806,1299115487,0,114751028,primary,Roscoe Rowe Boulevard,1,False,203.57029602633423,2,,,,,no,,"LINESTRING (-76.4957409 38.9818905, -76.4955374 38.9816748, -76.4953859 38.9814741, -76.4952961 38.9813453, -76.49520440000001 38.9811989, -76.49511579999999 38.9810051, -76.49504589999999 38.9808211, -76.4949895 38.9806269, -76.4949613 38.9804646, -76.4949558 38.9802038)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
433,639282830,102645118,0,11517635,residential,Herbert Sachs Boulevard,0,True,15.870125704411171,,,,,,no,,"LINESTRING (-76.50028570000001 38.9855609, -76.50040079999999 38.9854497)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
434,639282830,6495077042,0,50320187,primary,Roscoe Rowe Boulevard,1,False,7.951410738000494,2,,MD 70,,,no,,"LINESTRING (-76.50028570000001 38.9855609, -76.5003573 38.9856058)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
435,11907903295,102592779,0,711701687,tertiary,Melvin Avenue,0,False,24.760577137386242,,,,,,no,,"LINESTRING (-76.5017139 38.992248, -76.50151940000001 38.9924115)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
436,11907903295,3093471587,0,711701687,tertiary,Melvin Avenue,0,True,25.326713762950167,,,,,,no,,"LINESTRING (-76.5017139 38.992248, -76.50191289999999 38.9920808)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
437,102576005,7786302870,0,11505463,residential,Pleasant Street,0,True,34.594149069659885,,,,,,no,,"LINESTRING (-76.4978519 38.9796814, -76.4978808 38.9793711)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
438,102576005,102583826,0,11517931,residential,Clay Street,0,False,65.91462818175535,,,,,,no,,"LINESTRING (-76.4978519 38.9796814, -76.4986135 38.979711)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
439,102576005,1303929769,0,11517931,residential,Clay Street,0,True,38.212288609126276,,,,,,no,,"LINESTRING (-76.4978519 38.9796814, -76.4974105 38.9796625)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
440,102576005,102576009,0,11505463,residential,Pleasant Street,0,False,41.9955432927847,,,,,,no,,"LINESTRING (-76.4978519 38.9796814, -76.4978289 38.9799639, -76.4978306 38.9800585)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
441,102576009,102576005,0,11505463,residential,Pleasant Street,0,True,41.9955432927847,,,,,,no,,"LINESTRING (-76.4978306 38.9800585, -76.4978289 38.9799639, -76.4978519 38.9796814)",0.0,0.0,1.0,0.0,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.0,0.0
442,102608839,12112019682,0,11518798,residential,Pinkney Street,0,False,8.912274973382306,1,,,,,no,,"LINESTRING (-76.487138 38.9782282, -76.48713789999999 38.9782734, -76.48714029999999 38.9783083)",1.5165038309392944,0.3085786761,0.6914213239,0.3085786761,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.69142132 0.69142132 0.69142141 0.84571066 0.99999991 1.
 1.         1.         1.         1.        ]",0.9257360283,1.3857204785329515
443,102576071,10245603663,0,50319297,secondary,Compromise Street,0,False,35.523679229131034,,,,,,no,,"LINESTRING (-76.48610619999999 38.9755621, -76.48626849999999 38.9758556)",2.0229660473165527,0.4161604181,0.5838395819,0.4161604181,[0. 1. 2. 3. 4. 5. 6. 7. 8. 9.],"[0.58383958 0.58383958 0.5838397  0.79191979 0.99999988 1.
 1.         1.         1.         1.        ]",1.2484812543000001,1.4787625900507666
